Tx,Ty,Tz,Roll,Pitch,Yaw,L0,L1,L2,L3
1768575152.916925,1.5000000000000004,2.598076211353316,-2.5,0,0,0,4.181872895694465,4.184803501147032,4.201910497841231,4.207591226678463
1768575153.6618483,2.598076211353316,1.4999999999999998,-2.5,0,0,0,4.182007003542997,4.18207391442622,4.202045277718672,4.210119562876709
1768575154.4339292,3.0,0.0,-2.5,0,0,0,4.181447924064696,4.178610332886794,4.204433714686232,4.211452202824895
1768575155.198022,2.165063509461096,-1.250000000000001,-2.5,0,0,0,4.1796603205358185,4.176802189879609,4.207523702470063,4.211519527626917
1768575155.9400089,1.2499999999999982,-2.1650635094610977,-2.5,0,0,0,4.177337974932508,4.1766680419552085,4.20978194756599,4.211519527626917
1768575156.6815517,-4.592425496802574e-16,-2.5,-2.5,0,0,0,4.174236787682478,4.178610332886794,4.211114427205346,4.21088691457688
1768575157.5097017,-1.250000000000001,-2.1650635094610964,-2.5,0,0,0,4.171740411316154,4.181447924064696,4.211679761268985,4.209579515390423
1768575158.2016265,-2.1650635094610973,-1.2499999999999993,-2.5,0,0,0,4.171317562838553,4.18408693708492,4.211679761268985,4.207253915442153
1768575158.890804,-2.5,3.061616997868383e-16,-2.5,0,0,0,4.17312214517728,4.185698518392325,4.211022126577749,4.2031961517030805
1768575159.5953155,-2.1650635094610964,1.2500000000000009,-2.5,0,0,0,4.176244153764633,4.186459785635542,4.209622116013985,4.202473686389426
1768575160.3467517,-1.2499999999999996,2.165063509461097,-2.5,0,0,0,4.178945367605763,4.18652680341244,4.207321433156137,4.202608493365125
1768575161.0824518,1.5308084989341916e-16,2.5,-2.5,0,0,0,4.180553978979257,4.185832810309387,4.204727866524577,4.204636069068179
1768575161.8148327,1.2500000000000002,2.1650635094610964,-2.5,0,0,0,4.18131384310774,4.184378082727975,4.20283504230505,4.207456179887109
1768575162.5482066,2.165063509461097,1.2499999999999998,-2.5,0,0,0,4.181447924064696,4.181872895694465,4.203036988172758,4.209647089093966
1768575163.2505076,2.5,0.0,-2.5,0,0,0,4.180956131547299,4.1790793346541335,4.204930242142917,4.211047112116878
1768575164.0773695,1.4142135623730947,-1.4142135623730954,-2.5,0,0,0,4.178253258712742,4.177628125960852,4.208450100260836,4.211114427205346
1768575164.8235528,-3.6739403974420594e-16,-2.0,-2.5,0,0,0,4.174705343452202,4.179034871991117,4.210549500858024,4.210414311619692
1768575165.5874586,-1.4142135623730954,-1.414213562373095,-2.5,0,0,0,4.172431192451933,4.182565904184445,4.211182037870851,4.208357887215328
1768575166.3646996,-2.0,2.4492935982947064e-16,-2.5,0,0,0,4.1739469898869235,4.185004731225552,4.21048190542499,4.205132339042521
1768575167.135415,-1.414213562373095,1.4142135623730951,-2.5,0,0,0,4.1774271372463465,4.185832810309387,4.208290638211133,4.203465841672606
1768575167.8899527,1.2246467991473532e-16,2.0,-2.5,0,0,0,4.179995190841398,4.185205975818919,4.205291621611113,4.205224446091014
1768575168.627063,1.4142135623730951,1.4142135623730951,-2.5,0,0,0,4.180822074243948,4.182923822361032,4.203668126183872,4.208425431505855
1768575169.4546218,2.0,0.0,-2.5,0,0,0,4.1803303921312605,4.179459185149714,4.205426564201241,4.21048190542499
1768575170.15177,1.060660171779821,-1.0606601717798214,-2.5,0,0,0,4.177918307220368,4.178811406999081,4.20822309716567,4.210414311619692
1768575170.8109174,-2.755455298081545e-16,-1.5,-2.5,0,0,0,4.175329820254462,4.1798611797521215,4.20991710634902,4.209849526143881
1768575171.5060296,-1.0606601717798214,-1.0606601717798212,-2.5,0,0,0,4.17374626676388,4.182431769451142,4.21048190542499,4.2081555577461955
1768575172.2043595,-1.5,1.8369701987210297e-16,-2.5,0,0,0,4.174772079174614,4.184378082727975,4.20991710634902,4.205763655698668
1768575172.8949907,-1.0606601717798212,1.0606601717798214,-2.5,0,0,0,4.177360047421856,4.185094721586718,4.208088019952657,4.204636069068179
1768575173.6020026,9.184850993605148e-17,1.5,-2.5,0,0,0,4.179302821138242,4.184512311103216,4.205898621010097,4.205923267551069
1768575174.3353717,1.0606601717798214,1.0606601717798214,-2.5,0,0,0,4.180129499093088,4.182633119460249,4.204862781980096,4.20822309716567
1768575175.0699775,1.5,0.0,-2.5,0,0,0,4.179637939146337,4.180062344158102,4.2059904598167055,4.20991710634902
1768575175.8833086,-1.8369701987210297e-16,-1.0,-2.5,0,0,0,4.176021202862821,4.180621145762203,4.209217289319219,4.209217289319219
1768575176.631611,-1.0,1.2246467991473532e-16,-2.5,0,0,0,4.175619471832481,4.183617383194698,4.209284854301036,4.206260418772321
1768575177.44347,6.123233995736766e-17,1.0,-2.5,0,0,0,4.178677452833674,4.183751574968211,4.2064626115768675,4.206395114534874
1768575178.210609,1.0,0.0,-2.5,0,0,0,4.179012495625203,4.180688023388072,4.206554762335461,4.209284854301036
1768575178.878869,-9.184850993605148e-17,-0.5,-2.5,0,0,0,4.1766680419552085,4.181403423596069,4.208652744671285,4.208517646771419
1768575179.53666,-0.5,6.123233995736766e-17,-2.5,0,0,0,4.176512124891786,4.182923822361032,4.208585194908217,4.207161741708766
1768575180.148362,3.061616997868383e-17,0.5,-2.5,0,0,0,4.177985120000277,4.182923822361032,4.207253915442153,4.207161741708766
1768575180.8065379,0.5,0.0,-2.5,0,0,0,4.178186148985981,4.181515112392707,4.207296774324373,4.208652744671285
1768575181.5484898,0.5,0.0,-2.0,0,0,0,4.177069924321082,4.179727175107359,4.2057883010533015,4.207658752512365
1768575182.2307923,3.061616997868383e-17,0.5,-2.0,0,0,0,4.176868975887974,4.181604699349137,4.205763655698668,4.2059904598167055
1768575182.9745142,-0.5,6.123233995736766e-17,-2.0,0,0,0,4.174994930049583,4.181582011471058,4.207456179887109,4.205898621010097
1768575183.5892742,-9.184850993605148e-17,-0.5,-2.0,0,0,0,4.175128707178887,4.179570796056526,4.207523702470063,4.207658752512365
1768575184.3355956,1.0,0.0,-2.0,0,0,0,4.178052224883707,4.1788785317907395,4.204997703929187,4.208450100260836
1768575185.1504352,6.123233995736766e-17,1.0,-2.0,0,0,0,4.177762029672257,4.182633119460249,4.204905604330054,4.205132339042521
1768575185.9642437,-1.0,1.2246467991473532e-16,-2.0,0,0,0,4.173879983881816,4.182498981493573,4.20822309716567,4.204997703929187
1768575186.7080898,-1.8369701987210297e-16,-1.0,-2.0,0,0,0,4.174303512169848,4.178677452833674,4.208315305780933,4.208450100260836
1768575187.5341218,1.5,0.0,-2.0,0,0,0,4.1790793346541335,4.178052224883707,4.2041642247946855,4.209284854301036
1768575188.2298276,1.0606601717798214,1.0606601717798214,-2.0,0,0,0,4.179503945236849,4.1812469504647005,4.2026758992854285,4.207161741708766
1768575189.1068215,9.184850993605148e-17,1.5,-2.0,0,0,0,4.178610332886794,4.183550144191788,4.204096783064902,4.204231668147323
1768575189.8549712,-1.0606601717798212,1.0606601717798214,-2.0,0,0,0,4.176043264916509,4.184310825385388,4.2068919894930135,4.2026758992854285
1768575190.5284538,-1.5,1.8369701987210297e-16,-2.0,0,0,0,4.1727875205380816,4.183393550546794,4.209014897870154,4.204096783064902
1768575191.222077,-1.0606601717798214,-1.0606601717798212,-2.0,0,0,0,4.171518110783734,4.180889247488044,4.209849526143881,4.207026715593835
1768575192.05056,-2.755455298081545e-16,-1.5,-2.0,0,0,0,4.173523515855925,4.177717297564502,4.209149725964159,4.209149725964159
1768575192.7450614,1.060660171779821,-1.0606601717798214,-2.0,0,0,0,4.176802189879609,4.176311216708361,4.207026715593835,4.20991710634902
1768575193.447482,2.0,0.0,-2.0,0,0,0,4.1797943219654705,4.177292959213556,4.203508935844478,4.209984688181458
1768575194.2305589,1.4142135623730951,1.4142135623730951,-2.0,0,0,0,4.180397553525879,4.181537508861909,4.201347422497822,4.207456179887109
1768575195.1329958,1.2246467991473532e-16,2.0,-2.0,0,0,0,4.179302821138242,4.184445050524347,4.203263571762172,4.203441509881889
1768575195.9029474,-1.414213562373095,1.4142135623730951,-2.0,0,0,0,4.176244153764633,4.185272963491054,4.207094227838743,4.201145305473124
1768575196.6761694,-2.0,2.4492935982947064e-16,-2.0,0,0,0,4.171740411316154,4.184310825385388,4.20978194756599,4.20330666282355
1768575197.42359,-1.4142135623730954,-1.414213562373095,-2.0,0,0,0,4.169891539274014,4.181179768599777,4.210752003006116,4.207321433156137
1768575198.1879292,-3.6739403974420594e-16,-2.0,-2.0,0,0,0,4.172832753405229,4.176868975887974,4.209984688181458,4.208652744671285
1768575198.9590323,1.4142135623730947,-1.4142135623730954,-2.0,0,0,0,4.177203801195472,4.174861159349793,4.207321433156137,4.210752003006116
1768575199.7843933,2.5,0.0,-2.0,0,0,0,4.180486813814973,4.176601260766013,4.202902453675899,4.210684402696641
