Time,Tx,Ty,Tz,Roll,Pitch,Yaw,L0,L1,L2,L3
1753886267.308998,-1.4968379310676272,-2.8643601911874192,0.8667660192109223,0.0,0.0,0.0,2.7447432592872723,2.673481434190201,2.69813705869903,2.7136768393956268
1753886267.960755,-1.093133224042604,-3.30918758212937,0.600474420342934,0.0,0.0,0.0,2.7455717677590865,2.6742335538065,2.6977306589644776,2.7144958844213267
1753886269.677192,-0.6023214037626872,-3.3560868848063965,-0.0976923855108991,0.0,0.0,0.0,2.7447432592872723,2.673857082509661,2.7005823685142465,2.7136768393956268
1753886270.33365,0.5361114019703059,-2.361692335137703,-0.0008974747932617433,0.0,0.0,0.0,2.7455717677590865,2.6742881494885475,2.700172850395778,2.7136768393956268
1753886272.7906914,1.2486889798483691,-2.011473722324224,0.17004398829133338,0.0,0.0,0.0,2.7447432592872723,2.673481434190201,2.7005823685142465,2.7116145196682564
1753886273.3970122,1.390490197073607,-0.7191299665237674,1.060676356462766,0.0,0.0,0.0,2.7447432592872723,2.673481434190201,2.7013977574512396,2.7116145196682564
1753886276.1459806,1.0995053821065701,-0.502973061665152,1.3176979191658553,0.0,0.0,0.0,2.743914816553558,2.673481434190201,2.696102966104905,2.698544605823864
1753886276.813079,1.7063627818841294,0.16096594425186517,0.5695841639437944,0.0,0.0,0.0,2.7447432592872723,2.673481434190201,2.69528937099854,2.6989520944670997
1753886278.2206986,1.9445697848922583,0.5092573304677313,0.2799343307787745,0.0,0.0,0.0,2.743914816553558,2.673481434190201,2.6969167789958517,2.698544605823864
1753886279.882652,1.412097078268034,0.489767657327679,0.17878336385378368,0.0,0.0,0.0,2.7430865942933704,2.673481434190201,2.6977286995442884,2.7046602853468364
1753886280.561654,1.2526678769432937,-0.05415904551224493,0.11267184112513151,0.0,0.0,0.0,2.7430865942933704,2.6726749352329033,2.69813705869903,2.70425876438063
1753886281.4917645,0.8882785573176637,-0.31418931153780605,-0.8105411939965135,0.0,0.0,0.0,2.7447432592872723,2.673481434190201,2.698544605823864,2.7067096763146377
1753886282.1530018,0.6500943816826252,-0.8988318579226098,-0.8897330667696064,0.0,0.0,0.0,2.743914816553558,2.673481434190201,2.698544605823864,2.7067096763146377
1753886284.111824,0.9288466388628844,-0.15814952615144762,-1.6224469896484233,0.0,0.0,0.0,2.7447432592872723,2.673481434190201,2.7013977574512396,2.7120387975619624
1753886286.822788,0.6979162656553353,0.3924972113707712,-1.6252356498746845,0.0,0.0,0.0,2.7447432592872723,2.673481434190201,2.7013977574512396,2.7132839510723747
1753886288.7278144,1.3517294503796409,0.6421508580844275,-1.0780205697710716,0.0,0.0,0.0,2.7447432592872723,2.673481434190201,2.7013977574512396,2.7116145196682564
1753886289.3662505,1.4881007805539799,1.235512538963773,-1.4864766537432845,0.0,0.0,0.0,2.7442766438480266,2.6726749352329033,2.7005823685142465,2.711220104982962
1753886290.5925784,1.5048550476756972,1.1884944026266497,-1.8948509461856249,0.0,0.0,0.0,2.7442766438480266,2.673481434190201,2.7022132135294203,2.7124640868083043
1753886291.2553077,1.7658000031770893,1.5879221822160154,-1.745450523177412,0.0,0.0,0.0,2.743914816553558,2.673481434190201,2.7013977574512396,2.7128577090270243
1753886292.142792,0.21211132589479398,1.2258031751971474,-2.4918964707417937,0.0,0.0,0.0,2.743914816553558,2.673481434190201,2.7022132135294203,2.7124640868083043
1753886292.821651,-0.536805692107758,2.2134725478771644,-2.180404365518647,0.0,0.0,0.0,2.743914816553558,2.673481434190201,2.7022132135294203,2.7128577090270243
1753886295.6502147,-0.16544219058825504,3.482267484242712,-1.7326395276401056,0.0,0.0,0.0,2.7447432592872723,2.673049521612316,2.7022132135294203,2.7136768393956268
1753886296.303108,-1.025412408113735,4.903121824939964,-1.0744359476109695,0.0,0.0,0.0,2.7447432592872723,2.673049521612316,2.7018090649384687,2.7144958844213267
1753886299.7557151,-2.0612968821168707,4.1479518563181585,0.37673572086751195,0.0,0.0,0.0,2.7430865942933704,2.6702559940827344,2.7005823685142465,2.7136768393956268
1753886300.4223475,-2.403062661426606,3.529077335183068,-0.009261244923527201,0.0,0.0,0.0,2.7430865942933704,2.6702559940827344,2.7005823685142465,2.7136768393956268
1753886303.1435153,-2.965520973358793,2.9688287553180537,-0.7311232929816351,0.0,0.0,0.0,2.743914816553558,2.668275137335596,2.696102966104905,2.7128577090270243
1753886305.3536713,-3.066032473556609,2.8500471254088975,-0.691614584264072,0.0,0.0,0.0,2.7447432592872723,2.6702559940827344,2.698544605823864,2.7136768393956268
1753886306.0069225,-3.720651702071506,2.2663065223108667,0.5246815853286302,0.0,0.0,0.0,2.7442766438480266,2.6702559940827344,2.698544605823864,2.7144958844213267
1753886307.9573128,-4.107356931526255,2.503734720352665,0.7103515273452903,0.0,0.0,0.0,2.7442766438480266,2.668275137335596,2.69163755337417,2.7136768393956268
1753886308.6398423,-4.612201034269653,2.2341354431324394,0.9443322129751368,0.0,0.0,0.0,2.7447432592872723,2.6686440536856395,2.69163755337417,2.7136768393956268
1753886310.0571725,-3.4506250259545057,1.9246191971622988,1.1806865076285158,0.0,0.0,0.0,2.7447432592872723,2.6678382602188706,2.6892018295336073,2.7144958844213267
1753886310.7153587,-2.6175215973288157,1.237551686769912,1.6404010451184288,0.0,0.0,0.0,2.7447432592872723,2.668275137335596,2.690013570098739,2.7136768393956268
1753886313.4165125,-1.7732573514320062,1.0934282589077675,0.8357056035513155,0.0,0.0,0.0,2.743914816553558,2.665860981029534,2.6758508597472157,2.7054761596242076
1753886314.0766582,-1.2747751450225286,1.0257594068876301,-0.4360332544240886,0.0,0.0,0.0,2.743914816553558,2.6662270273255744,2.675472409395155,2.7054761596242076
1753886317.0395606,-0.826721703982324,0.5083999138325614,-1.5679692010497344,0.0,0.0,0.0,2.7442766438480266,2.6726749352329033,2.6977306589644776,2.7120387975619624
1753886317.7103887,-1.4170149223653175,0.31670870879578317,-1.8804951144953024,0.0,0.0,0.0,2.7442766438480266,2.671868504035743,2.6977306589644776,2.7116145196682564
1753886319.6699088,-2.2882723415668615,0.6559592850531448,-2.1217670507610253,0.0,0.0,0.0,2.7455717677590865,2.673049521612316,2.7013977574512396,2.7136768393956268
1753886321.854875,-2.094886477507134,-0.4005487359087301,-2.384545696216242,0.0,0.0,0.0,2.7447432592872723,2.673481434190201,2.7022132135294203,2.7144958844213267
1753886322.5219362,-0.5381130493342976,-0.24271056827340765,-2.1927264950767045,0.0,0.0,0.0,2.7455717677590865,2.673481434190201,2.7022132135294203,2.714924186469843
1753886324.6957831,-0.45757980341574367,-1.2946358761963426,-2.1934068787595207,0.0,0.0,0.0,2.7455717677590865,2.673481434190201,2.7022132135294203,2.7144958844213267
1753886325.369292,-0.37842421215801725,-1.322730164991249,-1.443548900598861,0.0,0.0,0.0,2.7447432592872723,2.6742881494885475,2.7022132135294203,2.7144958844213267
1753886327.069453,-0.3463879723277197,-0.04461904072974665,-0.8985324283188045,0.0,0.0,0.0,2.7447432592872723,2.673857082509661,2.7022132135294203,2.7136768393956268
1753886329.768639,-0.4940127490395625,-1.5730010275541648,0.15599653611152853,0.0,0.0,0.0,2.7447432592872723,2.673857082509661,2.69813705869903,2.711220104982962
1753886330.4370193,-2.3994700944298195,-1.824299370017024,0.5309142929129393,0.0,0.0,0.0,2.7447432592872723,2.673857082509661,2.6989520944670997,2.7107967782897564
1753886332.8880606,-2.364100159059838,-1.2398175999741765,-0.3484155164686702,0.0,0.0,0.0,2.7455717677590865,2.673857082509661,2.696102966104905,2.7136768393956268
1753886333.5553262,-3.5780207153570998,-1.005334808657362,0.21423233174853085,0.0,0.0,0.0,2.7455717677590865,2.673481434190201,2.696102966104905,2.7136768393956268
1753886335.5083833,-3.6205028564679145,-1.7296187098908709,0.0014779515522871378,0.0,0.0,0.0,2.7455717677590865,2.673481434190201,2.6965074918525493,2.7136768393956268
1753886336.1822238,-4.280830804001557,-1.2235672927113859,-0.6795347586925105,0.0,0.0,0.0,2.7455717677590865,2.673481434190201,2.6965074918525493,2.7136768393956268
1753886337.8496416,-4.709626956148451,-1.3288070138287242,-1.6656658132734088,0.0,0.0,0.0,2.7455717677590865,2.673857082509661,2.700176623635474,2.7153151481098328
1753886338.512348,-4.252267868368442,-2.7550268096387596,-1.6941649254031532,0.0,0.0,0.0,2.7447432592872723,2.673049521612316,2.7005823685142465,2.714924186469843
1753886340.7295477,-4.029463425530087,-3.2193975912571196,-1.0435501686623527,0.0,0.0,0.0,2.7447432592872723,2.673857082509661,2.703028736561287,2.7153151481098328
1753886341.37408,-3.651524918366813,-3.131374191735813,-0.8927763355453884,0.0,0.0,0.0,2.7455717677590865,2.6742881494885475,2.703028736561287,2.7153151481098328
1753886342.8202944,-3.1068110811257665,-3.4086973613635383,-0.6107918514505868,0.0,0.0,0.0,2.7447432592872723,2.673481434190201,2.7022132135294203,2.7153151481098328
1753886344.7851903,-3.6320419902807033,-2.3929038013519466,-1.075751208489117,0.0,0.0,0.0,2.7455717677590865,2.6742881494885475,2.7022132135294203,2.7153151481098328
1753886345.4682143,-4.880295696619705,-4.143832101903114,-1.034418102585437,0.0,0.0,0.0,2.7455717677590865,2.673481434190201,2.7022132135294203,2.7153151481098328
1753886348.1692734,-4.9602109775790515,-4.3850230498614415,-0.14519539026581185,0.0,0.0,0.0,2.7455717677590865,2.6742881494885475,2.703028736561287,2.7153151481098328
1753886348.8199692,-4.433763444022678,-4.159657998259265,1.2927120804433039,0.0,0.0,0.0,2.7455717677590865,2.673857082509661,2.703028736561287,2.7153151481098328
1753886351.7625113,-4.839923113761503,-4.570921951423892,1.7920020191820738,0.0,0.0,0.0,2.7455717677590865,2.6742881494885475,2.7013977574512396,2.7153151481098328
1753886352.4329352,-3.4332939240910934,-4.57984631673656,2.072485721972627,0.0,0.0,0.0,2.7455717677590865,2.6742881494885475,2.7013977574512396,2.714924186469843
1753886354.1109493,-2.545441790473213,-3.943136825687912,2.4471276992663427,0.0,0.0,0.0,2.7455717677590865,2.673481434190201,2.699767197801179,2.7153151481098328
1753886354.7652977,-1.77409198409174,-3.674954819474847,2.30132962488696,0.0,0.0,0.0,2.7447432592872723,2.673481434190201,2.700172850395778,2.7153151481098328
1753886357.2250059,-1.3309691403611126,-3.605447819127142,1.502831348364265,0.0,0.0,0.0,2.7455717677590865,2.6742881494885475,2.6928492909448383,2.7136768393956268
1753886357.877354,-1.0835095126229657,-4.340331900020477,1.766899013696471,0.0,0.0,0.0,2.7455717677590865,2.673857082509661,2.692449645702058,2.7128577090270243
1753886359.5205662,-1.1017720283176304,-4.7132403373535094,1.5634760982054487,0.0,0.0,0.0,2.7455717677590865,2.673857082509661,2.699767197801179,2.71410403500957
1753886360.1890886,-1.5507058652618166,-4.492688841913758,1.7815951489179476,0.0,0.0,0.0,2.7447432592872723,2.6742881494885475,2.699767197801179,2.7136768393956268
1753886361.0885427,-1.4789183056559265,-4.88074219562635,1.1539675380777927,0.0,0.0,0.0,2.7455717677590865,2.673857082509661,2.699767197801179,2.7144958844213267
1753886361.7451763,-0.9454521079198859,-4.844101270148599,0.5681233358267823,0.0,0.0,0.0,2.7447432592872723,2.673481434190201,2.700172850395778,2.71410403500957
1753886363.6299133,-0.2802044724452788,-4.975490886949117,1.2733078379553158,0.0,0.0,0.0,2.7447432592872723,2.673481434190201,2.702625614087018,2.716134630478325
1753886364.2530696,-0.335171045660978,-4.036031372050016,1.3709671784858957,0.0,0.0,0.0,2.7455717677590865,2.6742881494885475,2.7022132135294203,2.7153151481098328
1753886365.9454312,0.3799540647723969,-3.8807756426155593,1.5281005817779043,0.0,0.0,0.0,2.7452109220737992,2.673481434190201,2.7005823685142465,2.7136768393956268
1753886368.151248,-0.44936028968112574,-3.534829520885859,2.318977222143225,0.0,0.0,0.0,2.7455717677590865,2.673857082509661,2.693261955258851,2.708764430484557
1753886368.8005395,2.288374188506463,-4.375725590755724,2.2746956507475433,0.0,0.0,0.0,2.7447432592872723,2.673857082509661,2.6936625333002544,2.7091614947679097
1753886372.2249775,4.508980637287948,-4.715038403930192,-0.4280154871246671,0.0,0.0,0.0,2.7447432592872723,2.673857082509661,2.7022132135294203,2.7091614947679097
1753886372.891823,4.69180748657546,-4.4330419876652325,-0.7521490860496527,0.0,0.0,0.0,2.7447432592872723,2.673481434190201,2.703028736561287,2.7091614947679097
1753886377.1282275,4.367203119333775,-4.971888997535663,-0.8210193568850677,0.0,0.0,0.0,2.7447432592872723,2.673481434190201,2.7038444775965362,2.7153151481098328
1753886377.7834132,3.5448459408935467,-4.964830288004292,-1.580769961197321,0.0,0.0,0.0,2.7455717677590865,2.6742881494885475,2.7038444775965362,2.7153151481098328
1753886379.7115486,3.1026744810800615,-4.73921711007949,-1.556868018308274,0.0,0.0,0.0,2.7455717677590865,2.6742881494885475,2.7038444775965362,2.7153151481098328
1753886380.3392444,1.8638832797774398,-4.2137229552241875,-2.075487020023095,0.0,0.0,0.0,2.7455717677590865,2.673481434190201,2.7038444775965362,2.7153151481098328
1753886382.7972524,1.6345710323247618,-4.663732430206683,-2.0257449723559544,0.0,0.0,0.0,2.7455717677590865,2.6742881494885475,2.7038444775965362,2.7153151481098328
1753886383.446201,-0.35358914089160187,-3.9178785996417274,-1.5957631726571175,0.0,0.0,0.0,2.7455717677590865,2.6742881494885475,2.703028736561287,2.7153151481098328
1753886386.1522062,-0.74782747315537,-3.6975732920373683,-1.6998810745582476,0.0,0.0,0.0,2.7455717677590865,2.673857082509661,2.703028736561287,2.7153151481098328
1753886386.8175514,-1.2206953648385435,-4.765349604200278,-0.5216997455232804,0.0,0.0,0.0,2.7455717677590865,2.6742881494885475,2.703028736561287,2.7153151481098328
1753886388.774965,-2.2695923729583125,-4.737322167030362,-1.0213053155927865,0.0,0.0,0.0,2.7455717677590865,2.673857082509661,2.7034420798506384,2.7157444052641133
1753886389.4476728,-2.411398116159793,-4.173255487875515,-1.5423592665370445,0.0,0.0,0.0,2.7455717677590865,2.6742881494885475,2.703028736561287,2.7153151481098328
1753886391.6658514,-2.261073656521181,-4.964825560408041,-2.4318421309678975,0.0,0.0,0.0,2.7455717677590865,2.6742335538065,2.703028736561287,2.7153151481098328
1753886392.3318815,1.5735137219086166,-2.043976808011647,-2.2313185074337483,0.0,0.0,0.0,2.7455717677590865,2.6746647118317264,2.703028736561287,2.716134630478325
1753886397.3577406,2.4106082892498772,-2.0860961613774034,-2.2087797612294886,0.0,0.0,0.0,2.7447432592872723,2.673857082509661,2.703028736561287,2.7136768393956268
1753886398.0332491,2.8845716887399444,-1.7648678461016933,-1.913620202301845,0.0,0.0,0.0,2.7447432592872723,2.6746647118317264,2.703028736561287,2.7136768393956268
1753886399.9676597,3.494650408819382,-1.9266975377323536,-1.547749672531331,0.0,0.0,0.0,2.7447432592872723,2.673857082509661,2.703028736561287,2.7136768393956268
1753886403.468981,4.21757233015655,-3.3145023259772257,-0.9686412068798362,0.0,0.0,0.0,2.7447432592872723,2.6742881494885475,2.7038444775965362,2.7144958844213267
1753886404.1293917,1.82966590181893,-0.8866362819467977,-1.9671271937676693,0.0,0.0,0.0,2.7447432592872723,2.673857082509661,2.7038444775965362,2.7144958844213267
1753886408.141052,1.3143646709456283,-0.6365334813435037,-2.1595798984900116,0.0,0.0,0.0,2.7455717677590865,2.673481434190201,2.7022132135294203,2.7136768393956268
1753886408.7949855,0.6065320699130048,-0.6889736005000566,-2.4175178068752845,0.0,0.0,0.0,2.7447432592872723,2.6742881494885475,2.7022132135294203,2.7136768393956268
1753886410.6271405,1.883619364689996,-0.30549879617928344,-1.5876211440451216,0.0,0.0,0.0,2.7455717677590865,2.673481434190201,2.703028736561287,2.7136768393956268
1753886415.9125392,3.9371579567615136,1.7244536919375628,-1.5605848494929841,0.0,0.0,0.0,2.743914816553558,2.673481434190201,2.703028736561287,2.7120387975619624
1753886416.5746431,3.9555186377348406,1.915144401856824,-0.9030779629632768,0.0,0.0,0.0,2.7442766438480266,2.673481434190201,2.703028736561287,2.7120387975619624
1753886417.7431896,3.885994809641499,1.361450435493154,-0.06372736642830334,0.0,0.0,0.0,2.743914816553558,2.6742881494885475,2.702625614087018,2.7104013276967978
1753886418.3730054,4.936288303941772,2.5563148227303136,0.05362162938002868,0.0,0.0,0.0,2.7430865942933704,2.673481434190201,2.703028736561287,2.709979103260019
1753886420.3502648,3.2829800623833076,2.83424611513097,-0.23439510129133634,0.0,0.0,0.0,2.741430347922228,2.673049521612316,2.703028736561287,2.7075267812440127
1753886424.3219862,2.2359045494524468,3.1232966675775007,0.02489083745931442,0.0,0.0,0.0,2.740140775884966,2.671434902877015,2.699767197801179,2.7046602853468364
1753886426.5244617,1.51409296741625,3.1402722680106816,0.7082999564442622,0.0,0.0,0.0,2.7368344971764067,2.669080090446576,2.696102966104905,2.698544605823864
1753886427.21137,2.360110147221767,4.064722131034699,0.9249299170024994,0.0,0.0,0.0,2.7368344971764067,2.6694499155584746,2.69528937099854,2.6993586193869126
1753886428.8347363,3.3047126140652754,2.115587901118489,1.481126987031609,0.0,0.0,0.0,2.731878761790689,2.6686440536856395,2.6977306589644776,2.6993586193869126
1753886432.837223,3.3341916101396833,2.7933999252708244,-1.604899739023915,0.0,0.0,0.0,2.743914816553558,2.673481434190201,2.702625614087018,2.712432479164965
1753886433.4990683,3.6013378424088103,3.40204089467006,-2.4098987189013603,0.0,0.0,0.0,2.7430865942933704,2.673049521612316,2.703028736561287,2.7120387975619624
1753886434.9362102,4.315428993879566,4.51407957021773,-1.7648091115427995,0.0,0.0,0.0,2.743914816553558,2.673481434190201,2.703028736561287,2.7136768393956268
1753886435.6041996,-0.24773482312710549,4.497554141946971,1.226655716292608,0.0,0.0,0.0,2.743914816553558,2.673481434190201,2.7038444775965362,2.7136768393956268
1753886441.3821723,0.47092622963318753,4.89588135814634,2.101647097638902,0.0,0.0,0.0,2.732252959057337,2.658268345584919,2.6887849987982997,2.698544605823864
1753886442.040016,-1.8531342660540826,4.308770207292547,1.527317633744529,0.0,0.0,0.0,2.732252959057337,2.658268345584919,2.6892018295336073,2.6989520944670997
1753886444.2262924,-1.973503406775806,3.713070065655563,2.368491784092491,0.0,0.0,0.0,2.7368344971764067,2.651504089100589,2.6815153070921904,2.7022132135294203
1753886444.8757641,-1.4642903638578195,2.9192126536343563,1.718798762355977,0.0,0.0,0.0,2.7368344971764067,2.651504089100589,2.6815153070921904,2.703028736561287
1753886446.8244472,-2.9028327575998167,4.5118185947186245,1.0087465730168943,0.0,0.0,0.0,2.7384873505289358,2.655508549432476,2.67504209785143,2.6989520944670997
1753886450.8143446,-3.4658116129422414,4.953722034864716,1.09895585239855,0.0,0.0,0.0,2.7430865942933704,2.6574659203243627,2.690013570098739,2.7136768393956268
1753886451.492271,-3.6735634727950472,3.9336648594098946,2.212164962221493,0.0,0.0,0.0,2.7430865942933704,2.6571111060134505,2.690013570098739,2.7144958844213267
1753886453.4436996,-4.049870081364854,3.8207334541048823,2.006365718995112,0.0,0.0,0.0,2.742258283546699,2.638512124234758,2.663888857175512,2.7107967782897564
1753886454.0995333,-4.544234812820816,3.77266967233348,2.0869386628118933,0.0,0.0,0.0,2.7430865942933704,2.6388436800204715,2.6642521305025757,2.7116145196682564
1753886455.5510082,-4.71546887128147,3.77322119814181,0.6361853673525948,0.0,0.0,0.0,2.743914816553558,2.646702918981713,2.6710621407819812,2.7144958844213267
1753886458.6017904,-4.528660871008171,3.400429180139257,0.1351073585881486,0.0,0.0,0.0,2.745104167477475,2.6686440536856395,2.696102966104905,2.7153151481098328
1753886461.363406,-4.743326838807006,4.932972803637101,-0.4355287794460274,0.0,0.0,0.0,2.745104167477475,2.6694499155584746,2.699767197801179,2.7153151481098328
1753886462.0588405,-3.366168556193132,4.618492288544253,-2.1789620483329495,0.0,0.0,0.0,2.7447432592872723,2.6694499155584746,2.699767197801179,2.7153151481098328
1753886464.763922,-4.253063418891772,3.309303158012465,-2.3921102269188426,0.0,0.0,0.0,2.745104167477475,2.671868504035743,2.7022132135294203,2.7153151481098328
1753886465.427706,-4.245993197745782,3.087171826716572,-2.1443406221301418,0.0,0.0,0.0,2.7447432592872723,2.671868504035743,2.7022132135294203,2.714924186469843
1753886467.637024,-2.217152143484485,2.2746908617951416,-2.406785560883305,0.0,0.0,0.0,2.7455717677590865,2.6726749352329033,2.7022132135294203,2.7157444052641133
1753886471.0952399,-2.080029348276428,2.2295217780624164,-1.9147785557545154,0.0,0.0,0.0,2.7447432592872723,2.6726749352329033,2.7013977574512396,2.7136768393956268
1753886471.762341,-3.8777200471856146,0.8195537007055282,-0.7293366632274645,0.0,0.0,0.0,2.7447432592872723,2.6726749352329033,2.7013977574512396,2.7136768393956268
1753886474.6786187,-3.958716270947292,0.7885909945692724,0.8841898819748435,0.0,0.0,0.0,2.7447432592872723,2.672242177916541,2.6989520944670997,2.7144958844213267
1753886475.3458133,-4.09924263917263,-0.3226570943018512,0.8749480881382348,0.0,0.0,0.0,2.7455717677590865,2.6726749352329033,2.698544605823864,2.7153151481098328
1753886477.807305,-4.123189762003417,-0.9453542200413967,1.1878933122975877,0.0,0.0,0.0,2.7452109220737992,2.6726749352329033,2.69163755337417,2.7136768393956268
1753886478.4652536,-3.540677454217499,-0.8048381666766868,1.0178038868732555,0.0,0.0,0.0,2.7455717677590865,2.6726749352329033,2.69163755337417,2.7136768393956268
1753886479.678043,-4.773395931566337,-0.05225366604503634,2.185680135587428,0.0,0.0,0.0,2.7455717677590865,2.673481434190201,2.6908255281110494,2.7136768393956268
1753886482.9111621,-3.736363886115125,0.5983823919734155,2.496352780910043,0.0,0.0,0.0,2.7447432592872723,2.666665582511505,2.651504089100589,2.709582769536587
1753886483.5799785,-4.906359538422506,1.1017899095107957,1.605335874993803,0.0,0.0,0.0,2.7447432592872723,2.666665582511505,2.651504089100589,2.7091614947679097
